country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Albania,8,Percent of the cultivated area equipped for irrigation,4331,2017,57.44841557,E,,0
Albania,8,Percent of the cultivated area equipped for irrigation,4331,2018,57.04396552,E,,0
Albania,8,Total agricultural water managed area,4317,1992,397.026,E,,0
Albania,8,Total agricultural water managed area,4317,1997,397.026,E,,0
Albania,8,Total agricultural water managed area,4317,2002,346,E,,0
Albania,8,Total agricultural water managed area,4317,2007,397.026,E,,0
Albania,8,Total agricultural water managed area,4317,2012,346,E,,0
Albania,8,Total agricultural water managed area,4317,2017,397.026,E,,0
Albania,8,Total agricultural water managed area,4317,2018,397.026,E,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,1992,100,E,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,1997,100,I,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,2002,100,E,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,2007,100,I,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,2012,100,E,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,2017,100,I,,0
Albania,8,Percent of agricultural water managed area equipped for irrigation,4319,2018,100,I,,0
Algeria,12,Irrigation potential,4307,1962,1300,"[1]",,6615
Algeria,12,Irrigation potential,4307,1967,1300,"[2]",,6615
Algeria,12,Irrigation potential,4307,1972,1300,"[3]",,6615
Algeria,12,Irrigation potential,4307,1977,1300,"[4]",,6615
Algeria,12,Irrigation potential,4307,1982,1300,"[5]",,6615
Algeria,12,Irrigation potential,4307,1987,1300,"[6]",,6615
Algeria,12,Irrigation potential,4307,1992,1300,"[7]",,6615
Algeria,12,Irrigation potential,4307,1997,1300,"[8]",,6615
Algeria,12,Irrigation potential,4307,2002,1300,"[9]",,6615
Algeria,12,Irrigation potential,4307,2007,1300,"[10]",,6615
Algeria,12,Irrigation potential,4307,2012,1300,"[11]",,6615
Algeria,12,Irrigation potential,4307,2017,1300,I,,0
Algeria,12,Irrigation potential,4307,2018,1300,I,,0
Algeria,12,Area equipped for full control irrigation: surface irrigation,4308,2012,686.9,E,,6557
Algeria,12,Area equipped for full control irrigation: surface irrigation,4308,2017,596,,,6913
Algeria,12,Area equipped for full control irrigation: surface irrigation,4308,2018,596,I,,0
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,1992,40,,,1400
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,1997,97.5,I,,0
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,2002,155,I,,0
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,2007,212.5,I,,0
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,2012,270,E,,6557
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,2017,409,,,6913
Algeria,12,Area equipped for full control irrigation: sprinkler irrigation,4309,2018,409,I,,0
Algeria,12,Area equipped for full control irrigation: localized irrigation,4310,2012,220,E,,6557
Algeria,12,Area equipped for full control irrigation: localized irrigation,4310,2017,307,,,6913
Algeria,12,Area equipped for full control irrigation: localized irrigation,4310,2018,307,I,,0
Algeria,12,Area equipped for full control irrigation: total,4311,1992,445.5,,,1400
Algeria,12,Area equipped for full control irrigation: total,4311,1997,483.2222222,I,,0
Algeria,12,Area equipped for full control irrigation: total,4311,2002,570,I,,0
Algeria,12,Area equipped for full control irrigation: total,4311,2007,853,I,,0
Algeria,12,Area equipped for full control irrigation: total,4311,2012,1176.9,E,,0
Algeria,12,Area equipped for full control irrigation: total,4311,2017,1312,E,,0
Algeria,12,Area equipped for full control irrigation: total,4311,2018,1312,I,,0
Algeria,12,Area equipped for full control irrigation: actually irrigated,4461,2002,504.0909091,I,,0
Algeria,12,Area equipped for full control irrigation: actually irrigated,4461,2007,758.0454545,I,,0
Algeria,12,Area equipped for full control irrigation: actually irrigated,4461,2012,1012,,,6612
Algeria,12,Area equipped for full control irrigation: actually irrigated,4461,2017,1012,I,,0
Algeria,12,Area equipped for full control irrigation: actually irrigated,4461,2018,1012,I,,0
Algeria,12,Percent of area equipped for full control irrigation actually irrigated,4463,2002,88.43700159,E,,0
