"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Saint Lucia",662,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Saint Lucia",662,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1537"
"Saint Lucia",662,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Saint Lucia",662,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1537"
"Saint Vincent and the Grenadines",670,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Saint Vincent and the Grenadines",670,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Samoa",882,"Groundwater: entering the country (total)",4177,1962,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1967,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1972,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1977,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1982,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1987,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1992,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,1997,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,2002,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,2007,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,2012,0.0,"","","6043"
"Samoa",882,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Samoa",882,"Groundwater: accounted inflow",4452,1962,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1967,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1972,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1977,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1982,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1987,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1992,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,1997,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,2002,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,2007,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,2012,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","6043"
"Samoa",882,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Samoa",882,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1962,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1967,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1972,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1977,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1982,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1987,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1992,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,1997,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,2002,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,2007,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,2012,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1962,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1967,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1972,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1977,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1982,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1987,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1992,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,1997,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,2002,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,2007,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,2012,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1561"
"Sao Tome and Principe",678,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"","","6043"
"Sao Tome and Principe",678,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"","","6433"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1962,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1967,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1972,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1977,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1982,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1987,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1992,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,1997,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,2002,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,2007,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,2012,0.0,"","","1598"
"Saudi Arabia",682,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1962,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1967,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1972,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1977,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1982,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1987,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1992,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,1997,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,2002,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,2007,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,2012,0.0,"","","5722"
"Saudi Arabia",682,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1961,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1966,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1971,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1976,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1981,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1986,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1991,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,1996,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,2001,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,2006,0.394,"","","5528"
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,2012,,,"[73]",
"Saudi Arabia",682,"Groundwater: leaving the country to other countries (total)",4178,2017,0.394,"","","6433"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1962,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1967,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1972,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1977,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1982,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1987,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1992,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,1997,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,2002,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,2007,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,2012,0.394,"E","","6043"
"Saudi Arabia",682,"Groundwater: accounted outflow to other countries",4453,2017,0.394,"E","","6433"
"Senegal",686,"Groundwater: entering the country (total)",4177,1962,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1967,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1972,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1977,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1982,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1987,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1992,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,1997,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,2002,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,2007,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,2012,0.0,"E","","6027"
"Senegal",686,"Groundwater: entering the country (total)",4177,2017,0.0,"E","","6433"
"Senegal",686,"Groundwater: accounted inflow",4452,1962,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1967,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1972,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1977,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1982,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1987,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1992,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,1997,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,2002,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,2007,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,2012,0.0,"E","","6027"
"Senegal",686,"Groundwater: accounted inflow",4452,2017,0.0,"E","","6433"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1567"
"Senegal",686,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1982,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1987,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1992,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,1997,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,2002,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,2007,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,2012,0.0,"E","","6043"
"Senegal",686,"Groundwater: accounted outflow to other countries",4453,2017,0.0,"E","","6433"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1962,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1967,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1972,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1977,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1982,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1987,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1992,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,1997,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,2002,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,2007,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,2012,0.0,"","","6043"
"Seychelles",690,"Groundwater: entering the country (total)",4177,2017,0.0,"","","6433"
"Seychelles",690,"Groundwater: accounted inflow",4452,1962,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1967,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1972,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1977,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1982,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1987,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1992,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,1997,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,2002,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,2007,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,2012,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted inflow",4452,2017,0.0,"","","6433"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1962,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1967,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1972,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1977,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1982,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1987,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1992,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,1997,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,2002,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,2007,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,2012,0.0,"","","1581"
"Seychelles",690,"Groundwater: leaving the country to other countries (total)",4178,2017,0.0,"","","6433"
"Seychelles",690,"Groundwater: accounted outflow to other countries",4453,1962,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted outflow to other countries",4453,1967,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted outflow to other countries",4453,1972,0.0,"","","6043"
"Seychelles",690,"Groundwater: accounted outflow to other countries",4453,1977,0.0,"","","6043"
