country,year,value,symbol,lat,lon
Botswana,2007,10900000000.0,X,-23.1681782,24.5928742
Botswana,2011,15400000000.0,X,-23.1681782,24.5928742
Botswana,2016,15600000000.0,X,-23.1681782,24.5928742
Brazil,1962,19900000000.0,X,-10.3333333,-53.2
Brazil,1967,30600000000.0,X,-10.3333333,-53.2
Brazil,1972,50600000000.0,X,-10.3333333,-53.2
Brazil,1977,149000000000.0,X,-10.3333333,-53.2
Brazil,1980,191000000000.0,X,-10.3333333,-53.2
Brazil,1987,247000000000.0,X,-10.3333333,-53.2
Brazil,1992,363000000000.0,X,-10.3333333,-53.2
Brazil,1997,882000000000.0,X,-10.3333333,-53.2
Brazil,2002,512000000000.0,X,-10.3333333,-53.2
Brazil,2007,1400000000000.0,X,-10.3333333,-53.2
Brazil,2012,2470000000000.0,X,-10.3333333,-53.2
Brazil,2015,1800000000000.0,X,-10.3333333,-53.2
Brunei Darussalam,1967,139000000.0,X,4.4137155,114.5653908
Brunei Darussalam,1972,340000000.0,X,4.4137155,114.5653908
Brunei Darussalam,1977,2180000000.0,X,4.4137155,114.5653908
Brunei Darussalam,1982,5360000000.0,X,4.4137155,114.5653908
Brunei Darussalam,1987,3100000000.0,X,4.4137155,114.5653908
Brunei Darussalam,1992,4640000000.0,X,4.4137155,114.5653908
Brunei Darussalam,1997,5760000000.0,X,4.4137155,114.5653908
Brunei Darussalam,2002,6470000000.0,X,4.4137155,114.5653908
Brunei Darussalam,2007,13600000000.0,X,4.4137155,114.5653908
Brunei Darussalam,2012,19000000000.0,X,4.4137155,114.5653908
Brunei Darussalam,2017,12100000000.0,X,4.4137155,114.5653908
Brunei Darussalam,2018,13600000000.0,X,4.4137155,114.5653908
Bulgaria,1972,10400000000.0,X,42.6073975,25.4856617
Bulgaria,1977,12900000000.0,X,42.6073975,25.4856617
Bulgaria,1982,13500000000.0,X,42.6073975,25.4856617
Bulgaria,1987,19000000000.0,X,42.6073975,25.4856617
Bulgaria,1992,9480000000.0,X,42.6073975,25.4856617
Bulgaria,1997,11300000000.0,X,42.6073975,25.4856617
Bulgaria,2002,16400000000.0,X,42.6073975,25.4856617
Bulgaria,2007,44400000000.0,X,42.6073975,25.4856617
Bulgaria,2012,54000000000.0,X,42.6073975,25.4856617
Bulgaria,2017,59000000000.0,X,42.6073975,25.4856617
Bulgaria,2018,66200000000.0,X,42.6073975,25.4856617
Burkina Faso,1962,380000000.0,X,12.0753083,-1.6880314
Burkina Faso,1967,451000000.0,X,12.0753083,-1.6880314
Burkina Faso,1972,660000000.0,X,12.0753083,-1.6880314
Burkina Faso,1977,1160000000.0,X,12.0753083,-1.6880314
Burkina Faso,1982,1850000000.0,X,12.0753083,-1.6880314
Burkina Faso,1987,2690000000.0,X,12.0753083,-1.6880314
Burkina Faso,1992,3810000000.0,X,12.0753083,-1.6880314
Burkina Faso,1997,2780000000.0,X,12.0753083,-1.6880314
Burkina Faso,1998,3190000000.0,X,12.0753083,-1.6880314
Burundi,1962,214000000.0,X,50.6402809,4.6667145
Burundi,1967,178000000.0,X,50.6402809,4.6667145
Burundi,1972,246000000.0,X,50.6402809,4.6667145
Burundi,1977,543000000.0,X,50.6402809,4.6667145
Burundi,1982,1050000000.0,X,50.6402809,4.6667145
Burundi,1987,1160000000.0,X,50.6402809,4.6667145
Burundi,1992,1090000000.0,X,50.6402809,4.6667145
Burundi,1997,973000000.0,X,50.6402809,4.6667145
Burundi,2002,628000000.0,X,50.6402809,4.6667145
Burundi,2007,1360000000.0,X,50.6402809,4.6667145
Burundi,2012,2330000000.0,X,50.6402809,4.6667145
Burundi,2017,3220000000.0,X,50.6402809,4.6667145
Cabo Verde,1972,93100000.0,X,16.0000552,-24.0083947
Cabo Verde,1977,117000000.0,X,16.0000552,-24.0083947
Cabo Verde,1982,160000000.0,X,16.0000552,-24.0083947
Cabo Verde,1987,269000000.0,X,16.0000552,-24.0083947
Cabo Verde,1992,408000000.0,X,16.0000552,-24.0083947
Cabo Verde,1997,561000000.0,X,16.0000552,-24.0083947
Cabo Verde,2002,706000000.0,X,16.0000552,-24.0083947
Cabo Verde,2007,1510000000.0,X,16.0000552,-24.0083947
Cabo Verde,2012,1750000000.0,X,16.0000552,-24.0083947
Cabo Verde,2017,1770000000.0,X,16.0000552,-24.0083947
Cambodia,1962,660000000.0,X,13.5066394,104.869423
Cambodia,1967,963000000.0,X,13.5066394,104.869423
Cambodia,1972,756000000.0,X,13.5066394,104.869423
Cambodia,1977,688000000.0,X,13.5066394,104.869423
Cambodia,1982,831000000.0,X,13.5066394,104.869423
Cambodia,1987,1400000000.0,X,13.5066394,104.869423
Cambodia,1992,2390000000.0,X,13.5066394,104.869423
Cambodia,1997,3440000000.0,X,13.5066394,104.869423
Cambodia,2002,4290000000.0,X,13.5066394,104.869423
Cambodia,2007,8640000000.0,X,13.5066394,104.869423
Cambodia,2012,14100000000.0,X,13.5066394,104.869423
Cambodia,2016,20000000000.0,X,13.5066394,104.869423
Cameroon,1962,699000000.0,X,4.6125522,13.1535811
Cameroon,1967,934000000.0,X,4.6125522,13.1535811
Cameroon,1972,1900000000.0,X,4.6125522,13.1535811
Cameroon,1977,4620000000.0,X,4.6125522,13.1535811
Cameroon,1982,9500000000.0,X,4.6125522,13.1535811
Cameroon,1987,12800000000.0,X,4.6125522,13.1535811
Cameroon,1992,12500000000.0,X,4.6125522,13.1535811
Cameroon,1997,9870000000.0,X,4.6125522,13.1535811
Cameroon,2002,11800000000.0,X,4.6125522,13.1535811
Cameroon,2007,22400000000.0,X,4.6125522,13.1535811
Cameroon,2009,26000000000.0,X,4.6125522,13.1535811
Cameroon,2017,35000000000.0,X,4.6125522,13.1535811
Cameroon,2018,38700000000.0,X,4.6125522,13.1535811
Canada,1962,42000000000.0,X,61.0666922,-107.991707
Canada,1967,64800000000.0,X,61.0666922,-107.991707
Canada,1972,115000000000.0,X,61.0666922,-107.991707
Canada,1977,214000000000.0,X,61.0666922,-107.991707
Canada,1980,276000000000.0,X,61.0666922,-107.991707
Canada,2011,1790000000000.0,X,61.0666922,-107.991707
Canada,2013,1850000000000.0,X,61.0666922,-107.991707
Central African Republic,1962,124000000.0,X,7.0323598,19.9981227
Central African Republic,1967,164000000.0,X,7.0323598,19.9981227
Central African Republic,1972,336000000.0,X,7.0323598,19.9981227
Central African Republic,1977,740000000.0,X,7.0323598,19.9981227
Central African Republic,1982,977000000.0,X,7.0323598,19.9981227
Central African Republic,1987,1260000000.0,X,7.0323598,19.9981227
Central African Republic,1992,1480000000.0,X,7.0323598,19.9981227
Central African Republic,1997,981000000.0,X,7.0323598,19.9981227
Central African Republic,2002,1040000000.0,X,7.0323598,19.9981227
Central African Republic,2007,1750000000.0,X,7.0323598,19.9981227
Central African Republic,2008,2030000000.0,X,7.0323598,19.9981227
Chad,1962,358000000.0,X,15.6134137,19.0156172
Chad,1967,450000000.0,X,15.6134137,19.0156172
Chad,1972,403000000.0,X,15.6134137,19.0156172
Chad,1977,714000000.0,X,15.6134137,19.0156172
Chad,1982,867000000.0,X,15.6134137,19.0156172
Chad,1987,1380000000.0,X,15.6134137,19.0156172
Chad,1992,1900000000.0,X,15.6134137,19.0156172
Chad,1997,1750000000.0,X,15.6134137,19.0156172
Chad,2002,2260000000.0,X,15.6134137,19.0156172
Chad,2007,8400000000.0,X,15.6134137,19.0156172
Chad,2012,14000000000.0,X,15.6134137,19.0156172
Chad,2017,10400000000.0,X,15.6134137,19.0156172
Chile,1962,5500000000.0,X,-31.7613365,-71.3187697
Chile,1967,6910000000.0,X,-31.7613365,-71.3187697
Chile,1972,12500000000.0,X,-31.7613365,-71.3187697
Chile,1977,14900000000.0,X,-31.7613365,-71.3187697
Chile,1982,26300000000.0,X,-31.7613365,-71.3187697
Chile,1987,23800000000.0,X,-31.7613365,-71.3187697
Chile,1992,48200000000.0,X,-31.7613365,-71.3187697
Chile,1997,86300000000.0,X,-31.7613365,-71.3187697
Chile,2002,70100000000.0,X,-31.7613365,-71.3187697
Chile,2004,99300000000.0,X,-31.7613365,-71.3187697
Chile,2015,244000000000.0,X,-31.7613365,-71.3187697
China,1962,46700000000.0,X,35.000074,104.999927
China,1967,72100000000.0,X,35.000074,104.999927
China,1971,104000000000.0,X,35.000074,104.999927
China,1977,191000000000.0,X,35.000074,104.999927
China,1980,336000000000.0,X,35.000074,104.999927
China,1985,347000000000.0,X,35.000074,104.999927
China,1992,602000000000.0,X,35.000074,104.999927
China,1997,1150000000000.0,X,35.000074,104.999927
